"DateAndTime","OS_Corr132 (Bloomberg-1 West-Corridor 130) Occupancy","",
"2016-08-28 00:11:43","0","",
"2016-08-28 01:12:02","0","",
"2016-08-28 02:12:21","0","",
"2016-08-28 03:12:40","0","",
"2016-08-28 04:12:59","0","",
"2016-08-28 05:13:18","0","",
"2016-08-28 06:13:38","0","",
"2016-08-28 07:13:57","0","",
"2016-08-28 08:14:15","0","",
"2016-08-28 08:28:49","1","",
"2016-08-28 08:38:54","0","",
"2016-08-28 08:51:20","1","",
"2016-08-28 08:54:35","1","",
"2016-08-28 09:00:39","1","",
"2016-08-28 09:10:45","0","",
"2016-08-28 09:30:51","0","",
"2016-08-28 10:15:04","1","",
"2016-08-28 10:17:34","1","",
"2016-08-28 10:24:50","1","",
"2016-08-28 10:34:56","0","",
"2016-08-28 10:49:24","1","",
"2016-08-28 10:59:30","0","",
"2016-08-28 11:07:56","1","",
"2016-08-28 11:15:23","1","",
"2016-08-28 11:25:29","0","",
"2016-08-28 11:33:36","1","",
"2016-08-28 11:43:42","0","",
"2016-08-28 11:52:51","1","",
"2016-08-28 11:55:38","1","",
"2016-08-28 12:05:44","0","",
"2016-08-28 12:25:51","0","",
"2016-08-28 12:39:46","1","",
"2016-08-28 12:45:29","1","",
"2016-08-28 12:48:59","1","",
"2016-08-28 12:51:19","1","",
"2016-08-28 13:01:25","0","",
"2016-08-28 13:21:32","0","",
"2016-08-28 13:42:59","1","",
"2016-08-28 13:47:52","1","",
"2016-08-28 13:49:53","1","",
"2016-08-28 13:53:04","1","",
"2016-08-28 13:55:47","1","",
"2016-08-28 14:01:43","1","",
"2016-08-28 14:11:48","0","",
"2016-08-28 14:19:57","1","",
"2016-08-28 14:22:11","1","",
"2016-08-28 14:32:16","0","",
"2016-08-28 14:38:50","1","",
"2016-08-28 14:48:55","0","",
"2016-08-28 14:49:26","1","",
"2016-08-28 14:59:32","0","",
"2016-08-28 15:17:31","1","",
"2016-08-28 15:27:36","0","",
"2016-08-28 15:47:28","1","",
"2016-08-28 15:54:06","1","",
"2016-08-28 16:00:06","1","",
"2016-08-28 16:10:11","0","",
"2016-08-28 16:28:39","1","",
"2016-08-28 16:38:45","0","",
"2016-08-28 16:50:41","1","",
"2016-08-28 17:00:46","0","",
"2016-08-28 17:20:53","0","",
"2016-08-28 17:21:14","1","",
"2016-08-28 17:26:21","1","",
"2016-08-28 17:36:27","0","",
"2016-08-28 17:56:34","0","",
"2016-08-28 19:27:57","1","",
"2016-08-28 19:38:03","0","",
"2016-08-28 19:58:10","0","",
"2016-08-28 20:58:29","0","",
"2016-08-28 21:03:47","1","",
"2016-08-28 21:13:53","0","",
"2016-08-28 21:33:13","1","",
"2016-08-28 21:43:19","0","",
"2016-08-28 21:50:38","1","",
"2016-08-28 22:00:43","0","",
"2016-08-28 22:16:07","1","",
"2016-08-28 22:18:31","1","",
"2016-08-28 22:28:37","0","",
"2016-08-28 22:41:18","1","",
"2016-08-28 22:51:23","0","",
"2016-08-28 23:11:30","0","",
"2016-08-29 00:11:50","0","",
"2016-08-29 01:12:09","0","",
"2016-08-29 02:12:29","0","",
"2016-08-29 03:12:48","0","",
"2016-08-29 04:13:07","0","",
"2016-08-29 05:13:26","0","",
"2016-08-29 06:13:46","0","",
"2016-08-29 06:54:04","1","",
"2016-08-29 07:04:09","0","",
"2016-08-29 07:23:22","1","",
"2016-08-29 07:33:28","0","",
"2016-08-29 07:53:34","0","",
"2016-08-29 08:53:54","0","",
"2016-08-29 09:43:18","1","",
"2016-08-29 09:45:20","1","",
"2016-08-29 10:15:32","0","",
"2016-08-29 10:26:06","1","",
"2016-08-29 10:30:01","1","",
"2016-08-29 10:32:38","1","",
"2016-08-29 10:38:59","1","",
"2016-08-29 10:41:24","1","",
"2016-08-29 10:51:30","0","",
"2016-08-29 11:00:19","1","",
"2016-08-29 11:04:26","1","",
"2016-08-29 11:14:32","0","",
"2016-08-29 11:16:25","1","",
"2016-08-29 11:26:31","0","",
"2016-08-29 11:41:37","1","",
"2016-08-29 11:51:43","0","",
"2016-08-29 12:11:14","1","",
"2016-08-29 12:21:20","0","",
"2016-08-29 12:41:27","0","",
"2016-08-29 12:52:03","1","",
"2016-08-29 13:02:09","0","",
"2016-08-29 13:22:16","0","",
"2016-08-29 13:26:09","1","",
"2016-08-29 13:36:15","0","",
"2016-08-29 13:48:06","1","",
"2016-08-29 13:58:12","0","",
"2016-08-29 13:58:44","1","",
"2016-08-29 14:05:41","1","",
"2016-08-29 14:15:47","0","",
"2016-08-29 14:22:39","1","",
"2016-08-29 14:25:16","1","",
"2016-08-29 14:35:22","0","",
"2016-08-29 14:48:15","1","",
"2016-08-29 14:58:21","0","",
"2016-08-29 15:11:32","1","",
"2016-08-29 15:21:38","0","",
"2016-08-29 15:41:45","0","",
"2016-08-29 16:09:41","1","",
"2016-08-29 16:16:43","1","",
"2016-08-29 16:26:48","0","",
"2016-08-29 16:38:32","1","",
"2016-08-29 16:42:40","1","",
"2016-08-29 16:52:46","0","",
"2016-08-29 16:53:13","1","",
"2016-08-29 17:03:18","0","",
"2016-08-29 17:18:53","1","",
"2016-08-29 17:20:55","1","",
"2016-08-29 17:31:01","0","",
"2016-08-29 18:01:21","1","",
"2016-08-29 18:04:27","1","",
"2016-08-29 18:14:32","0","",
"2016-08-29 18:33:04","1","",
"2016-08-29 18:43:10","0","",
"2016-08-29 18:50:57","1","",
"2016-08-29 19:01:02","0","",
"2016-08-29 19:21:09","0","",
"2016-08-29 19:58:18","1","",
"2016-08-29 20:08:23","0","",
"2016-08-29 20:28:30","0","",
"2016-08-29 21:06:30","1","",
"2016-08-29 21:16:36","0","",
"2016-08-29 21:28:49","1","",
"2016-08-29 21:31:42","1","",
"2016-08-29 21:35:38","1","",
"2016-08-29 21:45:44","0","",
"2016-08-29 22:05:50","0","",
"2016-08-29 23:06:11","0","",
"2016-08-30 00:06:33","0","",
"2016-08-30 01:06:54","0","",
"2016-08-30 02:07:15","0","",
"2016-08-30 03:07:35","0","",
"2016-08-30 04:07:57","0","",
"2016-08-30 05:08:17","0","",
"2016-08-30 06:08:38","0","",
"2016-08-30 06:20:42","1","",
"2016-08-30 06:24:00","1","",
"2016-08-30 06:28:47","1","",
"2016-08-30 06:33:22","1","",
"2016-08-30 06:36:20","1","",
"2016-08-30 06:46:26","0","",
"2016-08-30 06:57:13","1","",
"2016-08-30 07:07:18","0","",
"2016-08-30 07:16:31","1","",
"2016-08-30 07:18:39","1","",
"2016-08-30 07:28:45","0","",
"2016-08-30 07:48:51","0","",
"2016-08-30 08:49:12","0","",
"2016-08-30 09:49:33","0","",
"2016-08-30 10:47:55","1","",
"2016-08-30 10:56:20","1","",
"2016-08-30 11:04:05","1","",
"2016-08-30 11:14:11","0","",
"2016-08-30 11:20:47","1","",
"2016-08-30 11:30:53","0","",
"2016-08-30 11:49:17","1","",
"2016-08-30 11:56:56","1","",
"2016-08-30 12:07:02","0","",
"2016-08-30 12:27:09","0","",
"2016-08-30 13:10:33","1","",
"2016-08-30 13:20:39","0","",
"2016-08-30 13:40:46","0","",
"2016-08-30 14:41:07","0","",
"2016-08-30 15:41:28","0","",
"2016-08-30 16:41:50","0","",
"2016-08-30 17:42:11","0","",
"2016-08-30 18:42:32","0","",
"2016-08-30 19:42:53","0","",
"2016-08-30 19:53:09","1","",
"2016-08-30 20:03:15","0","",
"2016-08-30 20:23:22","0","",
"2016-08-30 21:23:42","0","",
"2016-08-30 21:56:14","1","",
"2016-08-30 21:59:41","1","",
"2016-08-30 22:09:46","0","",
"2016-08-30 22:29:53","0","",
"2016-08-30 22:51:56","1","",
"2016-08-30 23:02:02","0","",
"2016-08-30 23:22:09","0","",
"2016-08-30 23:31:20","1","",
"2016-08-30 23:41:26","0","",
"2016-08-30 23:48:33","1","",
"2016-08-30 23:58:39","0","",
"2016-08-31 00:06:21","1","",
"2016-08-31 00:16:26","0","",
"2016-08-31 00:36:34","0","",
"2016-08-31 00:51:21","1","",
"2016-08-31 01:01:26","0","",
"2016-08-31 01:09:38","1","",
"2016-08-31 01:14:56","1","",
"2016-08-31 01:25:01","0","",
"2016-08-31 01:45:08","0","",
"2016-08-31 02:45:30","0","",
"2016-08-31 03:45:52","0","",
"2016-08-31 04:46:13","0","",
"2016-08-31 05:02:12","1","",
"2016-08-31 05:12:18","0","",
"2016-08-31 05:32:25","0","",
"2016-08-31 06:32:46","0","",
"2016-08-31 07:33:07","0","",
"2016-08-31 08:00:19","1","",
"2016-08-31 08:07:15","1","",
"2016-08-31 08:17:21","0","",
"2016-08-31 08:37:28","0","",
"2016-08-31 09:10:27","1","",
"2016-08-31 09:20:32","0","",
"2016-08-31 09:40:39","0","",
"2016-08-31 09:42:24","1","",
"2016-08-31 09:52:29","0","",
"2016-08-31 10:12:36","0","",
"2016-08-31 10:21:43","1","",
"2016-08-31 10:23:48","1","",
"2016-08-31 10:25:49","1","",
"2016-08-31 10:30:04","1","",
"2016-08-31 10:34:36","1","",
"2016-08-31 10:37:13","1","",
"2016-08-31 10:40:39","1","",
"2016-08-31 10:42:42","1","",
"2016-08-31 10:44:51","1","",
"2016-08-31 10:48:08","1","",
"2016-08-31 10:51:34","1","",
"2016-08-31 10:54:05","1","",
"2016-08-31 10:56:28","1","",
"2016-08-31 11:00:48","1","",
"2016-08-31 11:03:00","1","",
"2016-08-31 11:06:43","1","",
"2016-08-31 11:09:19","1","",
"2016-08-31 11:11:21","1","",
"2016-08-31 11:13:44","1","",
"2016-08-31 11:15:46","1","",
"2016-08-31 11:18:39","1","",
"2016-08-31 11:23:47","1","",
"2016-08-31 11:30:10","1","",
"2016-08-31 11:32:27","1","",
"2016-08-31 11:42:32","0","",
"2016-08-31 12:02:39","0","",
"2016-08-31 12:34:42","1","",
"2016-08-31 12:38:21","1","",
"2016-08-31 12:41:38","1","",
"2016-08-31 12:44:21","1","",
"2016-08-31 12:46:30","1","",
"2016-08-31 12:50:38","1","",
"2016-08-31 12:53:56","1","",
"2016-08-31 12:58:44","1","",
"2016-08-31 13:08:49","0","",
"2016-08-31 13:14:01","1","",
"2016-08-31 13:16:49","1","",
"2016-08-31 13:18:59","1","",
"2016-08-31 13:21:37","1","",
"2016-08-31 13:24:07","1","",
"2016-08-31 13:26:13","1","",
"2016-08-31 13:28:14","1","",
"2016-08-31 13:31:26","1","",
"2016-08-31 13:34:50","1","",
"2016-08-31 13:39:09","1","",
"2016-08-31 13:41:45","1","",
"2016-08-31 13:43:46","1","",
"2016-08-31 13:50:22","1","",
"2016-08-31 13:52:23","1","",
"2016-08-31 14:00:45","1","",
"2016-08-31 14:03:12","1","",
"2016-08-31 14:06:17","1","",
"2016-08-31 14:08:22","1","",
"2016-08-31 14:10:46","1","",
"2016-08-31 14:13:42","1","",
"2016-08-31 14:15:46","1","",
"2016-08-31 14:25:51","0","",
"2016-08-31 14:45:58","0","",
"2016-08-31 15:46:18","0","",
"2016-08-31 16:46:38","0","",
"2016-08-31 17:46:58","0","",
"2016-08-31 18:47:18","0","",
"2016-08-31 18:51:08","1","",
"2016-08-31 18:58:04","1","",
"2016-08-31 19:08:10","0","",
"2016-08-31 19:28:16","0","",
"2016-08-31 20:28:37","0","",
"2016-08-31 20:40:13","1","",
"2016-08-31 20:45:04","1","",
"2016-08-31 20:55:10","0","",
"2016-08-31 21:15:17","0","",
"2016-08-31 22:15:38","0","",
"2016-08-31 22:23:40","1","",
"2016-08-31 22:33:46","0","",
"2016-08-31 22:37:08","1","",
"2016-08-31 22:47:14","0","",
"2016-08-31 22:59:43","1","",
"2016-08-31 23:09:48","0","",
"2016-08-31 23:29:55","0","",
"2016-09-01 00:30:15","0","",
"2016-09-01 00:49:02","1","",
"2016-09-01 00:59:07","0","",
"2016-09-01 01:19:13","0","",
"2016-09-01 02:19:33","0","",
"2016-09-01 03:19:52","0","",
"2016-09-01 04:20:12","0","",
"2016-09-01 05:20:32","0","",
"2016-09-01 06:20:53","0","",
"2016-09-01 07:21:12","0","",
"2016-09-01 07:25:35","1","",
"2016-09-01 07:35:40","0","",
"2016-09-01 07:55:47","0","",
"2016-09-01 08:11:27","1","",
"2016-09-01 08:13:55","1","",
"2016-09-01 08:18:38","1","",
"2016-09-01 08:22:02","1","",
"2016-09-01 08:24:23","1","",
"2016-09-01 08:34:29","0","",
"2016-09-01 08:54:07","1","",
"2016-09-01 08:56:13","1","",
"2016-09-01 09:06:18","0","",
"2016-09-01 09:26:25","0","",
"2016-09-01 10:26:45","0","",
"2016-09-01 11:27:04","0","",
"2016-09-01 12:27:23","0","",
"2016-09-01 12:35:43","1","",
"2016-09-01 12:38:56","1","",
"2016-09-01 12:41:06","1","",
"2016-09-01 12:43:09","1","",
"2016-09-01 12:47:34","1","",
"2016-09-01 12:51:40","1","",
"2016-09-01 12:57:05","1","",
"2016-09-01 13:07:10","0","",
"2016-09-01 13:09:06","1","",
"2016-09-01 13:11:07","1","",
"2016-09-01 13:13:45","1","",
"2016-09-01 13:23:51","0","",
"2016-09-01 13:43:57","0","",
"2016-09-01 14:25:34","1","",
"2016-09-01 14:35:40","0","",
"2016-09-01 14:55:46","0","",
"2016-09-01 15:56:05","0","",
"2016-09-01 16:56:24","0","",
"2016-09-01 17:33:58","1","",
"2016-09-01 17:44:03","0","",
"2016-09-01 18:04:10","0","",
"2016-09-01 18:18:01","1","",
"2016-09-01 18:28:06","0","",
"2016-09-01 18:48:13","0","",
"2016-09-01 19:48:33","0","",
"2016-09-01 19:51:17","1","",
"2016-09-01 20:01:22","0","",
"2016-09-01 20:21:28","0","",
"2016-09-01 21:21:47","0","",
"2016-09-01 21:51:21","1","",
"2016-09-01 22:01:26","0","",
"2016-09-01 22:19:33","1","",
"2016-09-01 22:29:38","0","",
"2016-09-01 22:49:45","0","",
"2016-09-01 23:27:01","1","",
"2016-09-01 23:37:07","0","",
"2016-09-01 23:57:13","0","",
"2016-09-02 00:57:32","0","",
"2016-09-02 01:57:50","0","",
"2016-09-02 02:58:09","0","",
"2016-09-02 03:58:28","0","",
"2016-09-02 04:58:47","0","",
"2016-09-02 05:59:06","0","",
"2016-09-02 06:59:24","0","",
"2016-09-02 07:59:41","0","",
"2016-09-02 08:18:14","1","",
"2016-09-02 08:47:01","1","",
"2016-09-02 08:57:06","0","",
"2016-09-02 09:17:11","0","",
"2016-09-02 10:17:29","0","",
"2016-09-02 10:28:48","1","",
"2016-09-02 10:45:20","0","",
"2016-09-02 10:46:31","1","",
"2016-09-02 10:52:55","1","",
"2016-09-02 10:56:25","1","",
"2016-09-02 10:58:37","1","",
"2016-09-02 11:01:05","1","",
"2016-09-02 11:03:28","1","",
"2016-09-02 11:05:57","1","",
"2016-09-02 11:08:24","1","",
"2016-09-02 11:10:52","1","",
"2016-09-02 11:12:53","1","",
"2016-09-02 11:15:15","1","",
"2016-09-02 11:17:37","1","",
"2016-09-02 11:21:02","1","",
"2016-09-02 11:31:07","0","",
"2016-09-02 11:34:37","1","",
"2016-09-02 11:36:44","1","",
"2016-09-02 11:43:09","1","",
"2016-09-02 11:46:47","1","",
"2016-09-02 11:56:53","0","",
"2016-09-02 11:58:08","1","",
"2016-09-02 12:00:44","1","",
"2016-09-02 12:03:05","1","",
"2016-09-02 12:13:11","0","",
"2016-09-02 12:14:19","1","",
"2016-09-02 12:24:24","0","",
"2016-09-02 12:25:56","1","",
"2016-09-02 12:36:01","0","",
"2016-09-02 12:51:32","1","",
"2016-09-02 13:01:37","0","",
"2016-09-02 13:21:43","0","",
"2016-09-02 13:51:31","1","",
"2016-09-02 13:57:04","1","",
"2016-09-02 14:07:10","0","",
"2016-09-02 14:27:16","0","",
"2016-09-02 15:27:34","0","",
"2016-09-02 16:27:51","0","",
"2016-09-02 17:28:09","0","",
"2016-09-02 17:29:31","1","",
"2016-09-02 17:32:48","1","",
"2016-09-02 17:35:42","1","",
"2016-09-02 17:38:03","1","",
"2016-09-02 17:48:09","0","",
"2016-09-02 18:08:14","0","",
"2016-09-02 18:20:18","1","",
"2016-09-02 18:30:23","0","",
"2016-09-02 18:50:29","0","",
"2016-09-02 19:23:25","1","",
"2016-09-02 19:33:31","0","",
"2016-09-02 19:42:05","1","",
"2016-09-02 19:52:10","0","",
"2016-09-02 20:12:16","0","",
"2016-09-02 20:41:15","1","",
"2016-09-02 20:51:20","0","",
"2016-09-02 20:59:13","1","",
"2016-09-02 21:09:18","0","",
"2016-09-02 21:29:24","0","",
"2016-09-02 22:03:23","1","",
"2016-09-02 22:13:28","0","",
"2016-09-02 22:33:34","0","",
"2016-09-02 23:33:51","0","",
"2016-09-02 23:46:47","1","",
"2016-09-02 23:56:52","0","",
"2016-09-03 00:16:57","0","",
"2016-09-03 00:26:11","1","",
"2016-09-03 00:36:16","0","",
"2016-09-03 00:56:22","0","",
"2016-09-03 01:56:40","0","",
"2016-09-03 02:56:56","0","",
"2016-09-03 03:57:13","0","",
"2016-09-03 04:57:30","0","",
"2016-09-03 05:57:46","0","",
"2016-09-03 06:58:02","0","",
"2016-09-03 07:50:23","1","",
"2016-09-03 08:00:27","0","",
"2016-09-03 08:20:33","0","",
"2016-09-03 08:22:17","1","",
"2016-09-03 08:34:25","0","",
"2016-09-03 08:54:31","0","",
"2016-09-03 09:54:47","0","",
"2016-09-03 10:02:24","1","",
"2016-09-03 10:12:29","0","",
"2016-09-03 10:32:35","0","",
"2016-09-03 11:14:59","1","",
"2016-09-03 11:25:04","0","",
"2016-09-03 11:45:10","0","",
"2016-09-03 12:45:26","0","",
"2016-09-03 13:17:31","1","",
"2016-09-03 13:21:24","1","",
"2016-09-03 13:24:35","1","",
"2016-09-03 13:34:40","0","",
"2016-09-03 13:46:00","1","",
"2016-09-03 13:56:05","0","",
"2016-09-03 14:01:33","1","",
"2016-09-03 14:03:38","1","",
"2016-09-03 14:09:10","1","",
"2016-09-03 14:19:15","0","",
"2016-09-03 14:38:24","1","",
"2016-09-03 14:48:29","0","",
"2016-09-03 14:57:04","1","",
"2016-09-03 15:05:13","1","",
"2016-09-03 15:15:18","0","",
"2016-09-03 15:23:13","1","",
"2016-09-03 15:30:29","1","",
"2016-09-03 15:40:34","0","",
"2016-09-03 16:00:39","0","",
"2016-09-03 16:10:47","1","",
"2016-09-03 16:13:21","1","",
"2016-09-03 16:23:26","0","",
"2016-09-03 16:28:27","1","",
"2016-09-03 16:38:32","0","",
"2016-09-03 16:38:33","1","",
"2016-09-03 16:48:38","0","",
"2016-09-03 16:52:01","1","",
"2016-09-03 17:02:05","0","",
"2016-09-03 17:22:11","0","",
"2016-09-03 17:48:43","1","",
"2016-09-03 17:54:41","1","",
"2016-09-03 18:04:45","0","",
"2016-09-03 18:15:28","1","",
"2016-09-03 18:25:33","0","",
"2016-09-03 18:26:00","1","",
"2016-09-03 18:36:05","0","",
"2016-09-03 18:39:17","1","",
"2016-09-03 18:41:38","1","",
"2016-09-03 18:51:43","0","",
"2016-09-03 18:52:04","1","",
"2016-09-03 18:54:44","1","",
"2016-09-03 19:02:42","1","",
"2016-09-03 19:12:47","0","",
