"DateAndTime","OS_Corr132 (Bloomberg-1 West-Corridor 130) Occupancy","",
"2016-09-03 19:32:52","0","",
"2016-09-03 19:42:59","1","",
"2016-09-03 19:52:24","1","",
"2016-09-03 19:57:14","1","",
"2016-09-03 20:07:19","0","",
"2016-09-03 20:07:27","1","",
"2016-09-03 20:10:47","1","",
"2016-09-03 20:12:49","1","",
"2016-09-03 20:22:54","0","",
"2016-09-03 20:42:59","0","",
"2016-09-03 20:53:00","1","",
"2016-09-03 21:03:05","0","",
"2016-09-03 21:07:16","1","",
"2016-09-03 21:17:21","0","",
"2016-09-03 21:37:26","0","",
"2016-09-03 21:43:40","1","",
"2016-09-03 21:50:52","1","",
"2016-09-03 22:00:57","0","",
"2016-09-03 22:21:02","0","",
"2016-09-03 23:21:18","0","",
"2016-09-04 00:04:30","1","",
"2016-09-04 00:14:35","0","",
"2016-09-04 00:34:41","0","",
"2016-09-04 01:34:56","0","",
"2016-09-04 02:29:01","1","",
"2016-09-04 02:39:06","0","",
"2016-09-04 02:59:11","0","",
"2016-09-04 03:59:26","0","",
"2016-09-04 04:59:40","0","",
"2016-09-04 05:59:56","0","",
"2016-09-04 07:00:11","0","",
"2016-09-04 08:00:24","0","",
"2016-09-04 09:00:37","0","",
"2016-09-04 09:22:19","1","",
"2016-09-04 09:32:24","0","",
"2016-09-04 09:47:55","1","",
"2016-09-04 09:58:00","0","",
"2016-09-04 10:00:30","1","",
"2016-09-04 10:10:34","0","",
"2016-09-04 10:24:13","1","",
"2016-09-04 10:26:28","1","",
"2016-09-04 10:29:09","1","",
"2016-09-04 10:31:59","1","",
"2016-09-04 10:42:03","0","",
"2016-09-04 11:02:08","0","",
"2016-09-04 11:40:25","1","",
"2016-09-04 11:42:57","1","",
"2016-09-04 11:53:02","0","",
"2016-09-04 11:54:01","1","",
"2016-09-04 12:02:27","1","",
"2016-09-04 12:12:31","0","",
"2016-09-04 12:20:04","1","",
"2016-09-04 12:30:09","0","",
"2016-09-04 12:50:14","0","",
"2016-09-04 13:05:26","1","",
"2016-09-04 13:09:25","1","",
"2016-09-04 13:19:30","0","",
"2016-09-04 13:35:16","1","",
"2016-09-04 13:45:20","0","",
"2016-09-04 13:54:00","1","",
"2016-09-04 14:04:04","0","",
"2016-09-04 14:23:58","1","",
"2016-09-04 14:34:03","0","",
"2016-09-04 15:07:00","1","",
"2016-09-04 15:10:01","1","",
"2016-09-04 15:20:06","0","",
"2016-09-04 15:40:11","0","",
"2016-09-04 16:17:57","1","",
"2016-09-04 16:33:10","0","",
"2016-09-04 16:53:11","1","",
"2016-09-04 17:03:15","0","",
"2016-09-04 17:10:48","1","",
"2016-09-04 17:20:52","0","",
"2016-09-04 17:27:46","1","",
"2016-09-04 17:37:51","0","",
"2016-09-04 17:57:56","0","",
"2016-09-04 18:20:46","1","",
"2016-09-04 18:30:50","0","",
"2016-09-04 18:37:01","1","",
"2016-09-04 18:47:06","0","",
"2016-09-04 19:07:12","0","",
"2016-09-04 19:26:39","1","",
"2016-09-04 19:36:44","0","",
"2016-09-04 19:56:49","0","",
"2016-09-04 20:10:05","1","",
"2016-09-04 20:17:34","1","",
"2016-09-04 20:25:21","1","",
"2016-09-04 20:35:26","0","",
"2016-09-04 20:55:31","0","",
"2016-09-04 21:55:46","0","",
"2016-09-04 22:56:01","0","",
"2016-09-04 23:05:53","1","",
"2016-09-04 23:15:58","0","",
"2016-09-04 23:30:12","1","",
"2016-09-04 23:40:17","0","",
"2016-09-04 23:49:48","1","",
"2016-09-04 23:52:47","1","",
"2016-09-05 00:02:52","0","",
"2016-09-05 00:22:57","0","",
"2016-09-05 01:23:12","0","",
"2016-09-05 02:23:27","0","",
"2016-09-05 03:23:41","0","",
"2016-09-05 03:26:05","1","",
"2016-09-05 03:36:04","1","",
"2016-09-05 03:46:09","0","",
"2016-09-05 04:06:13","0","",
"2016-09-05 05:06:28","0","",
"2016-09-05 06:06:42","0","",
"2016-09-05 07:06:57","0","",
"2016-09-05 08:07:11","0","",
"2016-09-05 08:34:18","1","",
"2016-09-05 08:43:50","1","",
"2016-09-05 08:53:54","0","",
"2016-09-05 09:13:59","0","",
"2016-09-05 09:56:47","1","",
"2016-09-05 10:05:51","1","",
"2016-09-05 10:15:56","0","",
"2016-09-05 10:25:43","1","",
"2016-09-05 10:35:47","0","",
"2016-09-05 10:51:47","1","",
"2016-09-05 11:01:51","0","",
"2016-09-05 11:07:41","1","",
"2016-09-05 11:17:45","0","",
"2016-09-05 11:37:50","0","",
"2016-09-05 11:39:02","1","",
"2016-09-05 11:49:07","0","",
"2016-09-05 12:09:11","0","",
"2016-09-05 12:15:29","1","",
"2016-09-05 12:25:33","0","",
"2016-09-05 12:45:38","0","",
"2016-09-05 13:45:52","0","",
"2016-09-05 14:46:05","0","",
"2016-09-05 15:46:19","0","",
"2016-09-05 16:46:32","0","",
"2016-09-05 17:46:45","0","",
"2016-09-05 18:46:58","0","",
"2016-09-05 18:48:39","1","",
"2016-09-05 18:54:14","1","",
"2016-09-05 19:04:18","0","",
"2016-09-05 19:24:22","0","",
"2016-09-05 20:24:36","0","",
"2016-09-05 21:24:49","0","",
"2016-09-05 22:25:03","0","",
"2016-09-05 23:25:17","0","",
"2016-09-06 00:25:30","0","",
"2016-09-06 00:50:47","1","",
"2016-09-06 01:00:51","0","",
"2016-09-06 01:20:56","0","",
"2016-09-06 02:21:09","0","",
"2016-09-06 03:21:24","0","",
"2016-09-06 04:21:38","0","",
"2016-09-06 05:21:53","0","",
"2016-09-06 06:22:07","0","",
"2016-09-06 07:22:21","0","",
"2016-09-06 07:26:29","1","",
"2016-09-06 07:36:33","0","",
"2016-09-06 07:53:12","1","",
"2016-09-06 08:03:17","0","",
"2016-09-06 08:23:22","0","",
"2016-09-06 09:23:35","0","",
"2016-09-06 09:30:38","1","",
"2016-09-06 09:40:43","0","",
"2016-09-06 09:50:27","1","",
"2016-09-06 10:00:31","0","",
"2016-09-06 10:04:02","1","",
"2016-09-06 10:14:06","0","",
"2016-09-06 10:28:56","1","",
"2016-09-06 10:39:00","0","",
"2016-09-06 10:59:05","0","",
"2016-09-06 11:44:52","1","",
"2016-09-06 11:54:57","0","",
"2016-09-06 12:15:02","0","",
"2016-09-06 13:15:16","0","",
"2016-09-06 14:15:31","0","",
"2016-09-06 15:15:45","0","",
"2016-09-06 16:16:01","0","",
"2016-09-06 17:16:17","0","",
"2016-09-06 18:16:32","0","",
"2016-09-06 19:13:14","1","",
"2016-09-06 19:16:01","1","",
"2016-09-06 19:26:06","0","",
"2016-09-06 19:28:46","1","",
"2016-09-06 19:38:51","0","",
"2016-09-06 19:58:57","0","",
"2016-09-06 20:59:13","0","",
"2016-09-06 21:59:29","0","",
"2016-09-06 22:59:44","0","",
"2016-09-06 23:44:06","1","",
"2016-09-06 23:54:11","0","",
"2016-09-07 00:14:16","0","",
"2016-09-07 00:37:26","1","",
"2016-09-07 00:47:31","0","",
"2016-09-07 01:07:37","0","",
"2016-09-07 02:07:53","0","",
"2016-09-07 03:08:09","0","",
"2016-09-07 04:08:25","0","",
"2016-09-07 05:08:41","0","",
"2016-09-07 06:08:58","0","",
"2016-09-07 07:09:14","0","",
"2016-09-07 08:09:30","0","",
"2016-09-07 09:09:45","0","",
"2016-09-07 09:34:30","1","",
"2016-09-07 09:36:30","1","",
"2016-09-07 09:46:35","0","",
"2016-09-07 09:53:35","1","",
"2016-09-07 10:03:39","0","",
"2016-09-07 10:07:41","1","",
"2016-09-07 10:17:46","0","",
"2016-09-07 10:37:52","0","",
"2016-09-07 11:00:30","1","",
"2016-09-07 11:02:58","1","",
"2016-09-07 11:09:34","1","",
"2016-09-07 11:11:35","1","",
"2016-09-07 11:21:40","0","",
"2016-09-07 11:41:46","0","",
"2016-09-07 12:41:06","1","",
"2016-09-07 12:43:17","1","",
"2016-09-07 12:53:22","0","",
"2016-09-07 13:13:28","0","",
"2016-09-07 14:13:45","0","",
"2016-09-07 15:14:02","0","",
"2016-09-07 15:32:26","1","",
"2016-09-07 15:36:31","1","",
"2016-09-07 15:39:51","1","",
"2016-09-07 15:42:26","1","",
"2016-09-07 15:45:14","1","",
"2016-09-07 15:47:18","1","",
"2016-09-07 15:49:19","1","",
"2016-09-07 15:54:22","1","",
"2016-09-07 15:57:34","1","",
"2016-09-07 15:59:58","1","",
"2016-09-07 16:03:35","1","",
"2016-09-07 16:11:51","1","",
"2016-09-07 16:21:57","0","",
"2016-09-07 16:23:13","1","",
"2016-09-07 16:33:19","0","",
"2016-09-07 16:53:25","0","",
"2016-09-07 17:53:42","0","",
"2016-09-07 18:26:44","1","",
"2016-09-07 18:29:01","1","",
"2016-09-07 18:39:06","0","",
"2016-09-07 18:59:13","0","",
"2016-09-07 19:27:40","1","",
"2016-09-07 19:37:46","0","",
"2016-09-07 19:39:03","1","",
"2016-09-07 19:49:08","0","",
"2016-09-07 20:09:14","0","",
"2016-09-07 20:54:09","1","",
"2016-09-07 20:57:51","1","",
"2016-09-07 21:00:08","1","",
"2016-09-07 21:10:13","0","",
"2016-09-07 21:14:00","1","",
"2016-09-07 21:22:06","1","",
"2016-09-07 21:25:24","1","",
"2016-09-07 21:28:26","1","",
"2016-09-07 21:38:31","0","",
"2016-09-07 21:58:37","0","",
"2016-09-07 22:58:55","0","",
"2016-09-07 23:04:09","1","",
"2016-09-07 23:14:15","0","",
"2016-09-07 23:31:43","1","",
"2016-09-07 23:41:48","0","",
"2016-09-08 00:01:54","0","",
"2016-09-08 01:02:11","0","",
"2016-09-08 02:02:29","0","",
"2016-09-08 02:39:36","1","",
"2016-09-08 02:49:41","0","",
"2016-09-08 03:09:47","0","",
"2016-09-08 03:16:08","1","",
"2016-09-08 03:19:47","1","",
"2016-09-08 03:23:35","1","",
"2016-09-08 03:33:40","0","",
"2016-09-08 03:53:47","0","",
"2016-09-08 04:54:06","0","",
"2016-09-08 05:54:25","0","",
"2016-09-08 06:54:43","0","",
"2016-09-08 07:14:57","1","",
"2016-09-08 07:25:02","0","",
"2016-09-08 07:45:08","0","",
"2016-09-08 08:45:25","0","",
"2016-09-08 08:51:57","1","",
"2016-09-08 09:02:03","0","",
"2016-09-08 09:22:09","0","",
"2016-09-08 10:22:27","0","",
"2016-09-08 11:13:44","1","",
"2016-09-08 11:23:49","0","",
"2016-09-08 11:43:55","0","",
"2016-09-08 12:39:51","1","",
"2016-09-08 12:43:08","1","",
"2016-09-08 12:45:32","1","",
"2016-09-08 12:55:07","1","",
"2016-09-08 13:05:13","0","",
"2016-09-08 13:07:18","1","",
"2016-09-08 13:12:19","1","",
"2016-09-08 13:22:24","0","",
"2016-09-08 13:42:31","0","",
"2016-09-08 14:42:50","0","",
"2016-09-08 15:21:22","1","",
"2016-09-08 15:31:27","0","",
"2016-09-08 15:51:34","0","",
"2016-09-08 16:51:53","0","",
"2016-09-08 17:03:26","1","",
"2016-09-08 17:13:32","0","",
"2016-09-08 17:15:42","1","",
"2016-09-08 17:22:06","1","",
"2016-09-08 17:24:08","1","",
"2016-09-08 17:26:32","1","",
"2016-09-08 17:36:38","0","",
"2016-09-08 17:50:45","1","",
"2016-09-08 18:00:50","0","",
"2016-09-08 18:20:57","0","",
"2016-09-08 18:27:12","1","",
"2016-09-08 18:29:44","1","",
"2016-09-08 18:39:49","0","",
"2016-09-08 18:58:06","1","",
"2016-09-08 19:01:15","1","",
"2016-09-08 19:11:21","0","",
"2016-09-08 19:16:57","1","",
"2016-09-08 19:22:44","1","",
"2016-09-08 19:26:25","1","",
"2016-09-08 19:33:57","1","",
"2016-09-08 19:36:03","1","",
"2016-09-08 19:39:08","1","",
"2016-09-08 19:41:24","1","",
"2016-09-08 19:44:40","1","",
"2016-09-08 19:54:46","0","",
"2016-09-08 20:12:12","1","",
"2016-09-08 20:22:17","0","",
"2016-09-08 20:42:24","0","",
"2016-09-08 21:38:17","1","",
"2016-09-08 21:41:05","1","",
"2016-09-08 21:51:11","0","",
"2016-09-08 21:56:27","1","",
"2016-09-08 21:58:28","1","",
"2016-09-08 22:00:29","1","",
"2016-09-08 22:10:29","1","",
"2016-09-08 22:20:34","0","",
"2016-09-08 22:21:05","1","",
"2016-09-08 22:31:11","0","",
"2016-09-08 22:32:43","1","",
"2016-09-08 22:42:49","0","",
"2016-09-08 23:02:56","0","",
"2016-09-08 23:05:34","1","",
"2016-09-08 23:15:40","0","",
"2016-09-08 23:16:15","1","",
"2016-09-08 23:18:16","1","",
"2016-09-08 23:22:14","1","",
"2016-09-08 23:27:21","1","",
"2016-09-08 23:35:27","1","",
"2016-09-08 23:37:49","1","",
"2016-09-08 23:47:55","0","",
"2016-09-08 23:58:08","1","",
"2016-09-09 00:00:18","1","",
"2016-09-09 00:05:14","1","",
"2016-09-09 00:13:29","1","",
"2016-09-09 00:21:41","1","",
"2016-09-09 00:31:47","0","",
"2016-09-09 00:51:54","0","",
"2016-09-09 01:52:13","0","",
"2016-09-09 02:04:24","1","",
"2016-09-09 02:07:28","1","",
"2016-09-09 02:17:34","0","",
"2016-09-09 02:37:41","0","",
"2016-09-09 03:38:00","0","",
"2016-09-09 04:38:20","0","",
"2016-09-09 05:38:39","0","",
"2016-09-09 06:38:59","0","",
"2016-09-09 07:39:19","0","",
"2016-09-09 08:39:38","0","",
"2016-09-09 09:33:47","1","",
"2016-09-09 09:43:53","0","",
"2016-09-09 10:04:00","0","",
"2016-09-09 10:49:32","1","",
"2016-09-09 10:59:37","0","",
"2016-09-09 11:19:44","0","",
"2016-09-09 11:53:05","1","",
"2016-09-09 11:55:14","1","",
"2016-09-09 11:57:26","1","",
"2016-09-09 12:07:32","0","",
"2016-09-09 12:27:39","0","",
"2016-09-09 12:53:41","1","",
"2016-09-09 13:03:46","0","",
"2016-09-09 13:23:53","0","",
"2016-09-09 14:24:14","0","",
"2016-09-09 15:24:34","0","",
"2016-09-09 16:24:56","0","",
"2016-09-09 17:25:17","0","",
"2016-09-09 17:31:50","1","",
"2016-09-09 17:41:56","0","",
"2016-09-09 18:02:03","0","",
"2016-09-09 18:14:44","1","",
"2016-09-09 18:19:36","1","",
"2016-09-09 18:28:17","1","",
"2016-09-09 18:38:23","0","",
"2016-09-09 18:52:00","1","",
"2016-09-09 19:02:05","0","",
"2016-09-09 19:09:35","1","",
"2016-09-09 19:19:41","0","",
"2016-09-09 19:39:49","0","",
"2016-09-09 20:40:12","0","",
"2016-09-09 21:25:36","1","",
"2016-09-09 21:29:39","1","",
"2016-09-09 21:39:45","0","",
"2016-09-09 21:43:46","1","",
"2016-09-09 21:53:52","0","",
"2016-09-09 22:13:59","0","",
"2016-09-09 23:14:21","0","",
"2016-09-10 00:14:42","0","",
"2016-09-10 00:29:03","1","",
"2016-09-10 00:32:35","1","",
"2016-09-10 00:42:41","0","",
"2016-09-10 01:02:47","0","",
"2016-09-10 01:58:51","1","",
"2016-09-10 02:08:57","0","",
"2016-09-10 02:29:04","0","",
"2016-09-10 02:49:15","1","",
"2016-09-10 02:59:20","0","",
"2016-09-10 03:19:27","0","",
"2016-09-10 04:19:49","0","",
"2016-09-10 05:20:10","0","",
"2016-09-10 06:20:31","0","",
"2016-09-10 06:44:02","1","",
"2016-09-10 06:54:08","0","",
"2016-09-10 07:14:15","0","",
"2016-09-10 08:14:37","0","",
"2016-09-10 08:29:21","1","",
"2016-09-10 08:39:27","0","",
"2016-09-10 08:58:02","1","",
"2016-09-10 09:08:09","0","",
"2016-09-10 09:18:22","1","",
"2016-09-10 09:28:28","0","",
"2016-09-10 09:48:36","0","",
"2016-09-10 10:48:58","0","",
"2016-09-10 11:19:14","1","",
"2016-09-10 11:21:26","1","",
"2016-09-10 11:30:09","1","",
"2016-09-10 11:40:15","0","",
"2016-09-10 12:00:22","0","",
"2016-09-10 12:54:52","1","",
"2016-09-10 13:04:58","0","",
"2016-09-10 13:18:39","1","",
"2016-09-10 13:20:41","1","",
"2016-09-10 13:29:55","1","",
"2016-09-10 13:33:44","1","",
"2016-09-10 13:43:50","0","",
"2016-09-10 14:03:58","0","",
"2016-09-10 14:06:41","1","",
"2016-09-10 14:16:47","0","",
"2016-09-10 14:22:34","1","",
"2016-09-10 14:26:17","1","",
"2016-09-10 14:29:27","1","",
"2016-09-10 14:31:34","1","",
"2016-09-10 14:36:17","1","",
"2016-09-10 14:38:19","1","",
"2016-09-10 14:40:38","1","",
"2016-09-10 14:43:40","1","",
"2016-09-10 14:46:25","1","",
"2016-09-10 14:50:39","1","",
"2016-09-10 15:00:45","0","",
"2016-09-10 15:01:51","1","",
"2016-09-10 15:04:17","1","",
"2016-09-10 15:11:09","1","",
"2016-09-10 15:21:05","1","",
"2016-09-10 15:23:23","1","",
"2016-09-10 15:25:54","1","",
"2016-09-10 15:36:00","0","",
"2016-09-10 15:45:45","1","",
"2016-09-10 15:54:38","1","",
"2016-09-10 15:59:43","1","",
"2016-09-10 16:03:21","1","",
"2016-09-10 16:11:39","1","",
"2016-09-10 16:21:45","0","",
"2016-09-10 16:22:16","1","",
"2016-09-10 16:32:00","1","",
"2016-09-10 16:42:06","0","",
"2016-09-10 17:02:14","0","",
"2016-09-10 17:32:45","1","",
"2016-09-10 17:39:20","1","",
"2016-09-10 17:41:41","1","",
"2016-09-10 17:46:43","1","",
"2016-09-10 17:51:18","1","",
"2016-09-10 17:54:00","1","",
"2016-09-10 18:04:06","0","",
"2016-09-10 18:17:23","1","",
"2016-09-10 18:23:23","1","",
"2016-09-10 18:32:41","1","",
"2016-09-10 18:36:48","1","",
"2016-09-10 18:41:10","1","",
"2016-09-10 18:51:16","0","",
"2016-09-10 18:54:05","1","",
"2016-09-10 19:01:29","1","",
"2016-09-10 19:08:42","1","",
"2016-09-10 19:18:48","0","",
"2016-09-10 19:33:45","1","",
"2016-09-10 19:38:04","1","",
"2016-09-10 19:48:10","0","",
"2016-09-10 19:57:28","1","",
"2016-09-10 20:01:27","1","",
"2016-09-10 20:03:49","1","",
"2016-09-10 20:06:16","1","",
"2016-09-10 20:08:29","1","",
"2016-09-10 20:18:35","0","",
"2016-09-10 20:19:45","1","",
"2016-09-10 20:29:51","0","",
"2016-09-10 20:32:58","1","",
"2016-09-10 20:37:31","1","",
"2016-09-10 20:39:33","1","",
"2016-09-10 20:43:27","1","",
"2016-09-10 20:49:43","1","",
"2016-09-10 20:54:54","1","",
"2016-09-10 21:03:54","1","",
"2016-09-10 21:11:07","1","",
"2016-09-10 21:21:13","0","",
"2016-09-10 21:36:45","1","",
"2016-09-10 21:39:34","1","",
"2016-09-10 21:49:40","0","",
"2016-09-10 22:09:48","0","",
"2016-09-10 22:21:12","1","",
"2016-09-10 22:31:19","0","",
"2016-09-10 22:38:17","1","",
"2016-09-10 22:48:23","0","",
"2016-09-10 23:08:31","0","",
"2016-09-10 23:10:39","1","",
"2016-09-10 23:14:38","1","",
"2016-09-10 23:18:02","1","",
"2016-09-10 23:28:08","0","",
"2016-09-10 23:31:23","1","",
"2016-09-10 23:38:11","1","",
"2016-09-10 23:40:33","1","",
"2016-09-10 23:42:36","1","",
"2016-09-10 23:46:03","1","",
"2016-09-10 23:49:52","1","",
"2016-09-10 23:53:00","1","",
